device_id,customer_id,device_type,app_version,is_rooted,last_active,last_active_date_only,last_active_time_only,device_os
dev100255,cust100255,android smart phone,1.7.0,FALSE,04-04-2025 04:20,04-04-2025,04:20:37,android
dev100256,cust100256,apple smart phone,4.8.7,FALSE,27-12-2021 00:03,27-12-2021,00:03:59,ios
dev100257,cust100257,android smart phone,2.2.11,FALSE,25-11-2023 00:03,25-11-2023,00:03:05,android
dev100258,cust100258,apple smart phone,3.9.15,FALSE,15-09-2023 10:45,15-09-2023,10:45:33,ios
dev100259,cust100259,android smart phone,1.1.10,FALSE,03-01-2025 07:29,03-01-2025,07:29:48,android
dev100260,cust100260,tablet,2.2.16,FALSE,05-09-2024 15:25,05-09-2024,15:25:18,tablet
dev100261,cust100261,android smart phone,3.1.20,FALSE,11-04-2025 00:41,11-04-2025,00:41:18,android
dev100262,cust100262,tablet,3.3.13,FALSE,20-09-2024 14:12,20-09-2024,14:12:31,tablet
dev100263,cust100263,feature_phone,2.9.13,FALSE,19-10-2022 18:45,19-10-2022,18:45:07,feature_phone
dev100264,cust100264,android smart phone,2.4.17,FALSE,13-07-2025 00:51,13-07-2025,00:51:43,android
dev100265,cust100265,tablet,2.2.15,FALSE,24-12-2021 14:11,24-12-2021,14:11:47,tablet
dev100266,cust100266,tablet,2.7.6,FALSE,07-09-2022 15:18,07-09-2022,15:18:06,tablet
dev100267,cust100267,android smart phone,4.5.10,FALSE,24-08-2023 08:30,24-08-2023,08:30:33,android
dev100268,cust100268,tablet,1.4.8,FALSE,27-09-2023 09:45,27-09-2023,09:45:51,tablet
dev100269,cust100269,feature_phone,3.6.4,FALSE,07-05-2024 08:45,07-05-2024,08:45:15,feature_phone
dev100270,cust100270,apple smart phone,4.6.11,TRUE,09-12-2024 23:27,09-12-2024,23:27:15,ios
dev100271,cust100271,android smart phone,1.4.14,FALSE,19-06-2024 13:21,19-06-2024,13:21:00,android
dev100272,cust100272,android smart phone,1.3.7,FALSE,31-05-2024 07:59,31-05-2024,07:59:48,android
dev100273,cust100273,apple smart phone,4.0.6,FALSE,28-05-2022 00:21,28-05-2022,00:21:38,ios
dev100274,cust100274,apple smart phone,3.2.17,FALSE,14-10-2024 23:53,14-10-2024,23:53:48,ios
dev100275,cust100275,android smart phone,2.1.10,FALSE,08-10-2022 17:20,08-10-2022,17:20:29,android
dev100276,cust100276,android smart phone,1.5.6,FALSE,22-05-2025 04:22,22-05-2025,04:22:02,android
dev100277,cust100277,tablet,4.8.6,FALSE,28-10-2024 12:50,28-10-2024,12:50:14,tablet
dev100278,cust100278,tablet,2.5.1,FALSE,20-07-2024 17:11,20-07-2024,17:11:41,tablet
dev100279,cust100279,feature_phone,1.8.13,FALSE,04-09-2024 20:11,04-09-2024,20:11:33,feature_phone
dev100280,cust100280,apple smart phone,2.4.5,FALSE,19-11-2023 19:16,19-11-2023,19:16:03,ios
dev100281,cust100281,apple smart phone,2.3.11,FALSE,30-05-2023 01:26,30-05-2023,01:26:44,ios
dev100282,cust100282,feature_phone,3.3.1,FALSE,06-02-2025 10:41,06-02-2025,10:41:08,feature_phone
dev100283,cust100283,android smart phone,1.2.11,FALSE,21-09-2024 05:08,21-09-2024,05:08:28,android
dev100284,cust100284,apple smart phone,4.4.19,FALSE,19-05-2025 04:14,19-05-2025,04:14:20,ios
dev100285,cust100285,tablet,3.8.1,TRUE,17-06-2025 12:20,17-06-2025,12:20:58,tablet
dev100286,cust100286,tablet,4.0.13,TRUE,20-03-2025 19:43,20-03-2025,19:43:10,tablet
dev100287,cust100287,feature_phone,3.0.5,FALSE,29-02-2024 01:03,29-02-2024,01:03:55,feature_phone
dev100288,cust100288,tablet,1.1.2,FALSE,01-10-2024 15:37,01-10-2024,15:37:12,tablet
dev100289,cust100289,apple smart phone,3.2.9,FALSE,02-10-2021 14:44,02-10-2021,14:44:11,ios
dev100290,cust100290,tablet,3.4.14,FALSE,17-03-2025 23:43,17-03-2025,23:43:32,tablet
dev100291,cust100291,android smart phone,2.6.6,FALSE,15-06-2024 05:52,15-06-2024,05:52:29,android
dev100292,cust100292,feature_phone,4.4.19,FALSE,05-04-2022 03:14,05-04-2022,03:14:23,feature_phone
dev100293,cust100293,apple smart phone,1.5.17,FALSE,22-05-2025 15:20,22-05-2025,15:20:23,ios
dev100294,cust100294,feature_phone,1.2.9,FALSE,23-05-2022 03:04,23-05-2022,03:04:00,feature_phone
dev100295,cust100295,android smart phone,3.0.16,FALSE,13-08-2023 22:25,13-08-2023,22:25:22,android
dev100296,cust100296,android smart phone,2.5.5,FALSE,27-07-2025 12:02,27-07-2025,12:02:56,android
dev100297,cust100297,apple smart phone,1.8.11,FALSE,24-03-2024 18:28,24-03-2024,18:28:54,ios
dev100298,cust100298,feature_phone,2.0.12,FALSE,04-09-2023 13:07,04-09-2023,13:07:51,feature_phone
dev100299,cust100299,android smart phone,4.0.20,FALSE,28-01-2025 12:27,28-01-2025,12:27:34,android
dev100300,cust100300,android smart phone,4.7.20,FALSE,10-05-2023 13:55,10-05-2023,13:55:36,android
dev100301,cust100301,tablet,3.1.15,FALSE,11-05-2023 00:57,11-05-2023,00:57:43,tablet
dev100302,cust100302,apple smart phone,3.6.3,FALSE,27-04-2025 15:21,27-04-2025,15:21:22,ios
dev100303,cust100303,tablet,4.8.8,FALSE,14-03-2024 08:39,14-03-2024,08:39:20,tablet
dev100304,cust100304,apple smart phone,3.7.3,FALSE,23-03-2025 23:59,23-03-2025,23:59:53,ios
dev100305,cust100305,tablet,2.7.5,FALSE,24-05-2025 07:37,24-05-2025,07:37:13,tablet
dev100306,cust100306,tablet,1.9.6,FALSE,26-07-2025 07:09,26-07-2025,07:09:03,tablet
dev100307,cust100307,apple smart phone,1.9.17,FALSE,20-04-2023 00:03,20-04-2023,00:03:03,ios
dev100308,cust100308,android smart phone,2.8.19,FALSE,09-12-2024 19:18,09-12-2024,19:18:47,android
dev100309,cust100309,android smart phone,2.1.17,FALSE,02-09-2024 12:15,02-09-2024,12:15:11,android
dev100310,cust100310,feature_phone,1.7.10,FALSE,30-08-2024 18:30,30-08-2024,18:30:12,feature_phone
dev100311,cust100311,android smart phone,3.0.19,FALSE,12-07-2025 01:20,12-07-2025,01:20:03,android
dev100312,cust100312,apple smart phone,1.8.0,FALSE,18-01-2022 15:29,18-01-2022,15:29:31,ios
dev100313,cust100313,tablet,3.8.5,FALSE,21-03-2025 00:08,21-03-2025,00:08:09,tablet
dev100314,cust100314,tablet,1.8.3,FALSE,24-03-2022 12:09,24-03-2022,12:09:09,tablet
dev100315,cust100315,android smart phone,1.0.19,FALSE,15-10-2022 07:11,15-10-2022,07:11:20,android
dev100316,cust100316,apple smart phone,2.0.19,FALSE,22-09-2024 08:20,22-09-2024,08:20:25,ios
dev100317,cust100317,feature_phone,4.2.17,FALSE,06-01-2024 07:10,06-01-2024,07:10:18,feature_phone
dev100318,cust100318,tablet,3.6.16,FALSE,17-11-2023 22:20,17-11-2023,22:20:00,tablet
dev100319,cust100319,android smart phone,4.1.12,FALSE,28-03-2025 22:05,28-03-2025,22:05:23,android
dev100320,cust100320,feature_phone,3.6.2,FALSE,18-06-2025 15:14,18-06-2025,15:14:30,feature_phone
dev100321,cust100321,feature_phone,3.2.1,FALSE,06-05-2024 00:04,06-05-2024,00:04:56,feature_phone
dev100322,cust100322,feature_phone,3.5.1,TRUE,20-06-2024 12:17,20-06-2024,12:17:59,feature_phone
dev100323,cust100323,feature_phone,3.0.12,FALSE,18-03-2024 09:17,18-03-2024,09:17:56,feature_phone
dev100324,cust100324,apple smart phone,2.3.6,FALSE,07-09-2023 17:47,07-09-2023,17:47:23,ios
dev100325,cust100325,feature_phone,3.0.8,FALSE,07-08-2024 08:36,07-08-2024,08:36:48,feature_phone
dev100326,cust100326,android smart phone,4.8.6,FALSE,27-01-2024 04:56,27-01-2024,04:56:14,android
dev100327,cust100327,feature_phone,1.3.4,FALSE,09-06-2023 18:36,09-06-2023,18:36:12,feature_phone
dev100328,cust100328,apple smart phone,3.4.0,FALSE,17-08-2024 21:31,17-08-2024,21:31:33,ios
dev100329,cust100329,apple smart phone,4.9.7,FALSE,10-01-2024 07:38,10-01-2024,07:38:16,ios
dev100330,cust100330,tablet,4.2.17,FALSE,06-04-2024 14:35,06-04-2024,14:35:42,tablet
dev100331,cust100331,apple smart phone,2.2.1,FALSE,01-03-2025 21:09,01-03-2025,21:09:26,ios
dev100332,cust100332,feature_phone,1.2.2,FALSE,06-05-2025 03:49,06-05-2025,03:49:41,feature_phone
dev100333,cust100333,tablet,3.8.5,FALSE,22-06-2025 08:21,22-06-2025,08:21:33,tablet
dev100334,cust100334,android smart phone,1.8.20,FALSE,01-05-2025 01:03,01-05-2025,01:03:48,android
dev100335,cust100335,tablet,4.0.20,FALSE,31-05-2025 16:05,31-05-2025,16:05:46,tablet
dev100336,cust100336,apple smart phone,4.9.19,FALSE,24-07-2025 04:17,24-07-2025,04:17:49,ios
dev100337,cust100337,android smart phone,2.3.8,FALSE,13-05-2025 22:20,13-05-2025,22:20:34,android
dev100338,cust100338,feature_phone,3.6.3,FALSE,26-06-2023 11:35,26-06-2023,11:35:19,feature_phone
dev100339,cust100339,apple smart phone,3.3.11,FALSE,21-10-2024 13:45,21-10-2024,13:45:50,ios
dev100340,cust100340,android smart phone,1.2.12,FALSE,14-02-2025 16:37,14-02-2025,16:37:36,android
dev100341,cust100341,feature_phone,4.3.12,FALSE,24-07-2021 06:47,24-07-2021,06:47:32,feature_phone
dev100342,cust100342,apple smart phone,3.9.16,FALSE,18-03-2023 07:36,18-03-2023,07:36:47,ios
dev100343,cust100343,android smart phone,1.1.1,FALSE,17-02-2025 02:22,17-02-2025,02:22:51,android
dev100344,cust100344,android smart phone,1.3.20,FALSE,15-03-2025 01:38,15-03-2025,01:38:26,android
dev100345,cust100345,tablet,4.8.19,FALSE,13-12-2023 11:59,13-12-2023,11:59:35,tablet
dev100346,cust100346,tablet,3.4.17,FALSE,01-02-2024 10:10,01-02-2024,10:10:43,tablet
dev100347,cust100347,feature_phone,1.2.19,FALSE,22-04-2021 20:12,22-04-2021,20:12:47,feature_phone
dev100348,cust100348,android smart phone,4.4.9,FALSE,25-08-2023 01:06,25-08-2023,01:06:12,android
dev100349,cust100349,apple smart phone,4.2.11,FALSE,02-06-2024 09:06,02-06-2024,09:06:57,ios
dev100350,cust100350,android smart phone,2.4.4,FALSE,27-02-2022 20:59,27-02-2022,20:59:35,android
dev100351,cust100351,apple smart phone,2.9.14,FALSE,16-06-2025 02:23,16-06-2025,02:23:47,ios
dev100352,cust100352,tablet,1.6.10,FALSE,28-07-2025 19:58,28-07-2025,19:58:53,tablet
dev100353,cust100353,apple smart phone,1.5.8,FALSE,24-01-2025 03:38,24-01-2025,03:38:58,ios
dev100354,cust100354,apple smart phone,2.0.11,FALSE,13-01-2025 07:46,13-01-2025,07:46:11,ios
dev100355,cust100355,apple smart phone,2.6.18,FALSE,22-09-2023 19:58,22-09-2023,19:58:24,ios
dev100356,cust100356,feature_phone,2.4.11,FALSE,08-12-2024 23:47,08-12-2024,23:47:05,feature_phone
dev100357,cust100357,apple smart phone,4.4.4,FALSE,13-07-2025 10:42,13-07-2025,10:42:37,ios
dev100358,cust100358,apple smart phone,3.0.15,FALSE,04-03-2023 08:20,04-03-2023,08:20:57,ios
dev100359,cust100359,android smart phone,1.4.3,FALSE,24-05-2024 05:12,24-05-2024,05:12:42,android
dev100360,cust100360,apple smart phone,2.3.0,FALSE,16-01-2022 01:14,16-01-2022,01:14:22,ios
dev100361,cust100361,tablet,2.6.5,FALSE,26-02-2023 10:05,26-02-2023,10:05:14,tablet
dev100362,cust100362,android smart phone,1.3.7,FALSE,03-03-2021 03:09,03-03-2021,03:09:29,android
dev100363,cust100363,apple smart phone,1.7.10,FALSE,03-03-2024 00:27,03-03-2024,00:27:23,ios
dev100364,cust100364,tablet,1.0.17,FALSE,18-07-2025 03:03,18-07-2025,03:03:51,tablet
dev100365,cust100365,feature_phone,3.9.14,FALSE,14-10-2024 07:44,14-10-2024,07:44:56,feature_phone
dev100366,cust100366,apple smart phone,3.8.6,FALSE,19-07-2022 04:36,19-07-2022,04:36:31,ios
dev100367,cust100367,tablet,3.2.8,FALSE,14-06-2025 09:31,14-06-2025,09:31:53,tablet
dev100368,cust100368,feature_phone,4.8.3,FALSE,11-09-2024 08:40,11-09-2024,08:40:27,feature_phone
dev100369,cust100369,tablet,4.9.0,FALSE,14-11-2024 07:56,14-11-2024,07:56:16,tablet
dev100370,cust100370,feature_phone,4.8.19,FALSE,29-10-2023 12:21,29-10-2023,12:21:54,feature_phone
dev100371,cust100371,android smart phone,1.2.0,FALSE,27-02-2023 16:16,27-02-2023,16:16:46,android
dev100372,cust100372,android smart phone,3.4.17,FALSE,01-06-2025 04:46,01-06-2025,04:46:44,android
dev100373,cust100373,android smart phone,1.3.13,FALSE,31-05-2023 20:30,31-05-2023,20:30:52,android
dev100374,cust100374,apple smart phone,1.4.10,FALSE,21-03-2025 09:45,21-03-2025,09:45:42,ios
dev100375,cust100375,feature_phone,1.4.11,FALSE,01-04-2025 08:25,01-04-2025,08:25:20,feature_phone
dev100376,cust100376,apple smart phone,4.3.2,FALSE,03-02-2024 15:48,03-02-2024,15:48:58,ios
dev100377,cust100377,apple smart phone,1.8.2,FALSE,09-07-2024 20:01,09-07-2024,20:01:24,ios
dev100378,cust100378,android smart phone,2.0.15,FALSE,23-05-2023 11:15,23-05-2023,11:15:21,android
dev100379,cust100379,feature_phone,4.8.14,FALSE,21-06-2023 02:42,21-06-2023,02:42:18,feature_phone
dev100380,cust100380,tablet,1.3.13,FALSE,25-05-2025 17:18,25-05-2025,17:18:08,tablet
dev100381,cust100381,feature_phone,1.4.9,FALSE,03-04-2025 08:46,03-04-2025,08:46:39,feature_phone
dev100382,cust100382,apple smart phone,4.4.13,FALSE,09-07-2025 11:03,09-07-2025,11:03:05,ios
dev100383,cust100383,apple smart phone,4.8.6,FALSE,17-04-2025 19:14,17-04-2025,19:14:49,ios
dev100384,cust100384,tablet,4.5.7,FALSE,25-12-2023 16:35,25-12-2023,16:35:09,tablet
dev100385,cust100385,android smart phone,4.8.17,FALSE,21-10-2023 23:28,21-10-2023,23:28:37,android
dev100386,cust100386,android smart phone,1.8.2,FALSE,10-07-2025 06:31,10-07-2025,06:31:25,android
dev100387,cust100387,apple smart phone,4.7.14,FALSE,19-03-2024 14:16,19-03-2024,14:16:53,ios
dev100388,cust100388,feature_phone,1.7.13,FALSE,13-02-2025 15:47,13-02-2025,15:47:17,feature_phone
dev100389,cust100389,apple smart phone,1.1.8,FALSE,01-06-2024 23:42,01-06-2024,23:42:30,ios
dev100390,cust100390,apple smart phone,4.4.14,FALSE,26-05-2025 01:02,26-05-2025,01:02:47,ios
dev100391,cust100391,apple smart phone,4.0.2,FALSE,09-08-2021 23:13,09-08-2021,23:13:23,ios
dev100392,cust100392,android smart phone,4.0.13,FALSE,27-04-2024 16:43,27-04-2024,16:43:44,android
dev100393,cust100393,tablet,1.6.9,FALSE,25-07-2023 13:58,25-07-2023,13:58:32,tablet
dev100394,cust100394,android smart phone,2.5.4,FALSE,10-11-2024 22:50,10-11-2024,22:50:35,android
dev100395,cust100395,feature_phone,1.4.9,FALSE,28-07-2025 00:51,28-07-2025,00:51:36,feature_phone
dev100396,cust100396,apple smart phone,2.5.19,FALSE,20-03-2025 17:04,20-03-2025,17:04:30,ios
dev100397,cust100397,android smart phone,3.5.4,FALSE,07-08-2023 16:48,07-08-2023,16:48:42,android
dev100398,cust100398,tablet,4.0.10,FALSE,06-08-2024 16:57,06-08-2024,16:57:22,tablet
dev100399,cust100399,feature_phone,2.9.6,FALSE,21-12-2020 08:29,21-12-2020,08:29:25,feature_phone
dev100400,cust100400,apple smart phone,2.8.19,FALSE,15-09-2021 10:30,15-09-2021,10:30:37,ios
dev100401,cust100401,tablet,4.5.14,FALSE,12-09-2023 09:53,12-09-2023,09:53:02,tablet
dev100402,cust100402,feature_phone,1.2.18,FALSE,22-03-2025 09:03,22-03-2025,09:03:34,feature_phone
dev100403,cust100403,feature_phone,4.5.7,FALSE,07-06-2024 01:20,07-06-2024,01:20:41,feature_phone
dev100404,cust100404,android smart phone,2.7.3,FALSE,05-06-2024 23:58,05-06-2024,23:58:02,android
dev100405,cust100405,tablet,3.1.17,FALSE,12-12-2024 07:31,12-12-2024,07:31:25,tablet
dev100406,cust100406,android smart phone,4.5.5,FALSE,30-05-2023 22:19,30-05-2023,22:19:41,android
dev100407,cust100407,tablet,2.3.3,FALSE,20-05-2025 23:17,20-05-2025,23:17:34,tablet
dev100408,cust100408,android smart phone,1.9.4,FALSE,07-03-2025 01:07,07-03-2025,01:07:15,android
dev100409,cust100409,android smart phone,4.6.15,FALSE,28-07-2025 01:17,28-07-2025,01:17:46,android
dev100410,cust100410,tablet,1.7.12,FALSE,05-12-2024 21:49,05-12-2024,21:49:01,tablet
dev100411,cust100411,feature_phone,2.7.15,FALSE,17-03-2025 02:07,17-03-2025,02:07:20,feature_phone
dev100412,cust100412,android smart phone,2.7.3,FALSE,18-01-2024 22:12,18-01-2024,22:12:41,android
dev100413,cust100413,android smart phone,4.2.19,FALSE,19-06-2025 07:01,19-06-2025,07:01:36,android
dev100414,cust100414,android smart phone,3.1.14,FALSE,15-06-2023 23:55,15-06-2023,23:55:44,android
dev100415,cust100415,apple smart phone,4.9.12,FALSE,15-01-2024 10:21,15-01-2024,10:21:09,ios
dev100416,cust100416,apple smart phone,3.9.4,FALSE,04-01-2025 19:43,04-01-2025,19:43:21,ios
dev100417,cust100417,tablet,4.5.7,FALSE,06-06-2023 08:48,06-06-2023,08:48:14,tablet
dev100418,cust100418,apple smart phone,3.8.3,FALSE,04-01-2025 01:57,04-01-2025,01:57:06,ios
dev100419,cust100419,android smart phone,3.7.20,FALSE,12-05-2025 16:50,12-05-2025,16:50:30,android
dev100420,cust100420,feature_phone,2.5.1,FALSE,14-04-2025 14:44,14-04-2025,14:44:27,feature_phone
dev100421,cust100421,feature_phone,2.2.1,FALSE,01-03-2025 13:17,01-03-2025,13:17:12,feature_phone
dev100422,cust100422,android smart phone,3.0.14,FALSE,12-06-2025 17:06,12-06-2025,17:06:45,android
dev100423,cust100423,feature_phone,1.8.14,FALSE,21-01-2024 13:07,21-01-2024,13:07:49,feature_phone
dev100424,cust100424,apple smart phone,2.6.12,FALSE,21-02-2022 09:56,21-02-2022,09:56:40,ios
dev100425,cust100425,apple smart phone,4.3.15,FALSE,24-06-2024 08:03,24-06-2024,08:03:15,ios
dev100426,cust100426,tablet,2.6.14,FALSE,20-06-2024 15:54,20-06-2024,15:54:20,tablet
dev100427,cust100427,feature_phone,2.2.19,FALSE,26-07-2025 11:47,26-07-2025,11:47:42,feature_phone
dev100428,cust100428,tablet,4.0.20,FALSE,20-05-2022 00:29,20-05-2022,00:29:20,tablet
dev100429,cust100429,android smart phone,2.5.1,FALSE,12-10-2024 14:07,12-10-2024,14:07:37,android
dev100430,cust100430,tablet,3.0.3,FALSE,11-06-2025 01:34,11-06-2025,01:34:50,tablet
dev100431,cust100431,feature_phone,1.7.11,FALSE,13-03-2023 10:32,13-03-2023,10:32:27,feature_phone
dev100432,cust100432,android smart phone,3.5.15,FALSE,23-06-2023 17:11,23-06-2023,17:11:43,android
dev100433,cust100433,android smart phone,2.0.11,FALSE,23-11-2022 15:52,23-11-2022,15:52:32,android
dev100434,cust100434,android smart phone,4.4.19,FALSE,14-11-2023 03:10,14-11-2023,03:10:39,android
dev100435,cust100435,apple smart phone,1.2.5,FALSE,15-07-2025 20:34,15-07-2025,20:34:19,ios
dev100436,cust100436,apple smart phone,3.1.2,FALSE,23-08-2022 06:15,23-08-2022,06:15:33,ios
dev100437,cust100437,android smart phone,4.3.20,FALSE,14-06-2022 00:12,14-06-2022,00:12:42,android
dev100438,cust100438,tablet,1.2.13,FALSE,08-10-2023 10:57,08-10-2023,10:57:35,tablet
dev100439,cust100439,apple smart phone,1.3.4,FALSE,05-11-2022 19:30,05-11-2022,19:30:05,ios
dev100440,cust100440,feature_phone,1.7.17,FALSE,27-09-2021 14:50,27-09-2021,14:50:04,feature_phone
dev100441,cust100441,tablet,4.1.8,FALSE,05-03-2024 00:02,05-03-2024,00:02:59,tablet
dev100442,cust100442,feature_phone,1.6.10,FALSE,13-03-2025 02:35,13-03-2025,02:35:12,feature_phone
dev100443,cust100443,tablet,4.4.4,FALSE,05-06-2025 12:01,05-06-2025,12:01:28,tablet
dev100444,cust100444,apple smart phone,2.6.18,FALSE,09-09-2024 16:16,09-09-2024,16:16:21,ios
dev100445,cust100445,feature_phone,4.7.1,TRUE,21-05-2022 18:43,21-05-2022,18:43:27,feature_phone
dev100446,cust100446,apple smart phone,2.6.0,FALSE,09-09-2023 09:47,09-09-2023,09:47:55,ios
dev100447,cust100447,apple smart phone,1.8.7,FALSE,27-09-2024 05:37,27-09-2024,05:37:08,ios
dev100448,cust100448,tablet,3.6.10,FALSE,05-07-2025 15:23,05-07-2025,15:23:40,tablet
dev100449,cust100449,tablet,1.3.10,FALSE,15-07-2024 13:38,15-07-2024,13:38:42,tablet
dev100450,cust100450,feature_phone,4.0.20,FALSE,05-12-2022 09:44,05-12-2022,09:44:05,feature_phone
dev100451,cust100451,android smart phone,2.9.16,FALSE,24-09-2021 10:40,24-09-2021,10:40:08,android
dev100452,cust100452,tablet,4.1.6,FALSE,23-09-2023 22:15,23-09-2023,22:15:05,tablet
dev100453,cust100453,android smart phone,1.6.4,FALSE,03-11-2023 20:45,03-11-2023,20:45:05,android
dev100454,cust100454,android smart phone,1.1.15,FALSE,28-12-2024 22:29,28-12-2024,22:29:42,android
dev100455,cust100455,feature_phone,4.6.10,FALSE,07-09-2024 16:08,07-09-2024,16:08:16,feature_phone
dev100456,cust100456,android smart phone,2.8.19,FALSE,16-05-2025 03:19,16-05-2025,03:19:36,android
dev100457,cust100457,tablet,1.4.18,FALSE,25-11-2024 04:28,25-11-2024,04:28:14,tablet
dev100458,cust100458,apple smart phone,3.7.9,FALSE,17-06-2024 05:44,17-06-2024,05:44:17,ios
dev100459,cust100459,apple smart phone,2.7.5,FALSE,23-06-2025 10:13,23-06-2025,10:13:16,ios
dev100460,cust100460,android smart phone,3.1.17,FALSE,13-01-2025 18:19,13-01-2025,18:19:30,android
dev100461,cust100461,android smart phone,4.3.3,FALSE,22-11-2023 09:29,22-11-2023,09:29:49,android
dev100462,cust100462,feature_phone,1.0.2,FALSE,26-01-2024 21:01,26-01-2024,21:01:44,feature_phone
dev100463,cust100463,apple smart phone,3.9.7,FALSE,26-10-2022 11:55,26-10-2022,11:55:27,ios
dev100464,cust100464,apple smart phone,3.4.5,FALSE,02-06-2025 12:07,02-06-2025,12:07:15,ios
dev100465,cust100465,android smart phone,3.0.3,FALSE,25-01-2025 17:41,25-01-2025,17:41:07,android
dev100466,cust100466,feature_phone,2.1.17,FALSE,31-08-2024 20:31,31-08-2024,20:31:33,feature_phone
dev100467,cust100467,android smart phone,4.4.4,FALSE,13-07-2023 02:17,13-07-2023,02:17:23,android
dev100468,cust100468,tablet,2.5.12,FALSE,11-02-2025 14:38,11-02-2025,14:38:42,tablet
dev100469,cust100469,feature_phone,3.2.2,FALSE,27-02-2023 12:07,27-02-2023,12:07:20,feature_phone
dev100470,cust100470,feature_phone,2.6.0,FALSE,15-02-2024 21:04,15-02-2024,21:04:28,feature_phone
dev100471,cust100471,apple smart phone,4.4.19,FALSE,16-08-2023 16:37,16-08-2023,16:37:09,ios
dev100472,cust100472,apple smart phone,3.1.10,FALSE,22-08-2022 18:24,22-08-2022,18:24:46,ios
dev100473,cust100473,tablet,2.0.0,FALSE,04-03-2024 22:01,04-03-2024,22:01:17,tablet
dev100474,cust100474,android smart phone,1.8.3,FALSE,24-06-2025 04:20,24-06-2025,04:20:01,android
dev100475,cust100475,android smart phone,4.7.12,FALSE,08-06-2025 07:24,08-06-2025,07:24:32,android
